GameStamp;GameStamp.offset;GameStamp.score
Test.GameStamp;10467;Test.Score
Test.GameStamp;10470;Test.Score
Test.GameStamp;10473;Test.Score
Test.GameStamp;10476;Test.Score
Test.GameStamp;10479;Test.Score
Test.GameStamp;10482;Test.Score
Test.GameStamp;10485;Test.Score
Test.GameStamp;10488;Test.Score
Test.GameStamp;10491;Test.Score
Test.GameStamp;10494;Test.Score
Test.GameStamp;10497;Test.Score
Test.GameStamp;10500;Test.Score
Test.GameStamp;10503;Test.Score
Test.GameStamp;10506;Test.Score
Test.GameStamp;10509;Test.Score
Test.GameStamp;10512;Test.Score
Test.GameStamp;10515;Test.Score
Test.GameStamp;10518;Test.Score
Test.GameStamp;10521;Test.Score
Test.GameStamp;10524;Test.Score
Test.GameStamp;10527;Test.Score
Test.GameStamp;10530;Test.Score
Test.GameStamp;10533;Test.Score
Test.GameStamp;10536;Test.Score
Test.GameStamp;10539;Test.Score
Test.GameStamp;10542;Test.Score
Test.GameStamp;10545;Test.Score
Test.GameStamp;10548;Test.Score
Test.GameStamp;10551;Test.Score
Test.GameStamp;10554;Test.Score
Test.GameStamp;10557;Test.Score
Test.GameStamp;10560;Test.Score
Test.GameStamp;10563;Test.Score
Test.GameStamp;10566;Test.Score
Test.GameStamp;10569;Test.Score
Test.GameStamp;10572;Test.Score
Test.GameStamp;10575;Test.Score
Test.GameStamp;10578;Test.Score
Test.GameStamp;10581;Test.Score
Test.GameStamp;10584;Test.Score
Test.GameStamp;10587;Test.Score
Test.GameStamp;10590;Test.Score
Test.GameStamp;10593;Test.Score
Test.GameStamp;10596;Test.Score
Test.GameStamp;10599;Test.Score
Test.GameStamp;10602;Test.Score
Test.GameStamp;10605;Test.Score
Test.GameStamp;10608;Test.Score
Test.GameStamp;10611;Test.Score
Test.GameStamp;10614;Test.Score
Test.GameStamp;10617;Test.Score
Test.GameStamp;10620;Test.Score
Test.GameStamp;10623;Test.Score
Test.GameStamp;10626;Test.Score
Test.GameStamp;10629;Test.Score
Test.GameStamp;10632;Test.Score
Test.GameStamp;10635;Test.Score
Test.GameStamp;10638;Test.Score
Test.GameStamp;10641;Test.Score
Test.GameStamp;10644;Test.Score
Test.GameStamp;10647;Test.Score
Test.GameStamp;10650;Test.Score
Test.GameStamp;10653;Test.Score
Test.GameStamp;10656;Test.Score
Test.GameStamp;10659;Test.Score
Test.GameStamp;10662;Test.Score
Test.GameStamp;10665;Test.Score
Test.GameStamp;10668;Test.Score
Test.GameStamp;10671;Test.Score
Test.GameStamp;10674;Test.Score
Test.GameStamp;10677;Test.Score
Test.GameStamp;10680;Test.Score
Test.GameStamp;10683;Test.Score
Test.GameStamp;10686;Test.Score
Test.GameStamp;10689;Test.Score
Test.GameStamp;10692;Test.Score
Test.GameStamp;10695;Test.Score
Test.GameStamp;10698;Test.Score
Test.GameStamp;10701;Test.Score
Test.GameStamp;10704;Test.Score
Test.GameStamp;10707;Test.Score
Test.GameStamp;10710;Test.Score
Test.GameStamp;10713;Test.Score
Test.GameStamp;10716;Test.Score
Test.GameStamp;10719;Test.Score
Test.GameStamp;10722;Test.Score
Test.GameStamp;10725;Test.Score
Test.GameStamp;10728;Test.Score
Test.GameStamp;10731;Test.Score
Test.GameStamp;10734;Test.Score
Test.GameStamp;10737;Test.Score
Test.GameStamp;10740;Test.Score
Test.GameStamp;10743;Test.Score
Test.GameStamp;10746;Test.Score
Test.GameStamp;10749;Test.Score
Test.GameStamp;10752;Test.Score
Test.GameStamp;10755;Test.Score
Test.GameStamp;10758;Test.Score
Test.GameStamp;10761;Test.Score
Test.GameStamp;10764;Test.Score
Test.GameStamp;10767;Test.Score
Test.GameStamp;10770;Test.Score
Test.GameStamp;10773;Test.Score
Test.GameStamp;10776;Test.Score
Test.GameStamp;10779;Test.Score
Test.GameStamp;10782;Test.Score
Test.GameStamp;10785;Test.Score
Test.GameStamp;10788;Test.Score
Test.GameStamp;10791;Test.Score
Test.GameStamp;10794;Test.Score
Test.GameStamp;10797;Test.Score
Test.GameStamp;10800;Test.Score
Test.GameStamp;10803;Test.Score
Test.GameStamp;10806;Test.Score
Test.GameStamp;10809;Test.Score
Test.GameStamp;10812;Test.Score
Test.GameStamp;10815;Test.Score
Test.GameStamp;10818;Test.Score
Test.GameStamp;10821;Test.Score
Test.GameStamp;10824;Test.Score
Test.GameStamp;10827;Test.Score
Test.GameStamp;10830;Test.Score
Test.GameStamp;10833;Test.Score
Test.GameStamp;10836;Test.Score
Test.GameStamp;10839;Test.Score
Test.GameStamp;10842;Test.Score
Test.GameStamp;10845;Test.Score
Test.GameStamp;10848;Test.Score
Test.GameStamp;10851;Test.Score
Test.GameStamp;10854;Test.Score
Test.GameStamp;10857;Test.Score
Test.GameStamp;10860;Test.Score
Test.GameStamp;10863;Test.Score
Test.GameStamp;10866;Test.Score
Test.GameStamp;10869;Test.Score
Test.GameStamp;10872;Test.Score
Test.GameStamp;10875;Test.Score
Test.GameStamp;10878;Test.Score
Test.GameStamp;10881;Test.Score
Test.GameStamp;10884;Test.Score
Test.GameStamp;10887;Test.Score
Test.GameStamp;10890;Test.Score
Test.GameStamp;10893;Test.Score
Test.GameStamp;10896;Test.Score
Test.GameStamp;10899;Test.Score
Test.GameStamp;10902;Test.Score
Test.GameStamp;10905;Test.Score
Test.GameStamp;10908;Test.Score
Test.GameStamp;10911;Test.Score
Test.GameStamp;10914;Test.Score
Test.GameStamp;10917;Test.Score
Test.GameStamp;10920;Test.Score
Test.GameStamp;10923;Test.Score
Test.GameStamp;10926;Test.Score
Test.GameStamp;10929;Test.Score
Test.GameStamp;10932;Test.Score
Test.GameStamp;10935;Test.Score
Test.GameStamp;10938;Test.Score
Test.GameStamp;10941;Test.Score
Test.GameStamp;10944;Test.Score
Test.GameStamp;10947;Test.Score
Test.GameStamp;10950;Test.Score
Test.GameStamp;10953;Test.Score
Test.GameStamp;10956;Test.Score
Test.GameStamp;10959;Test.Score
Test.GameStamp;10962;Test.Score
Test.GameStamp;10965;Test.Score
Test.GameStamp;10968;Test.Score
Test.GameStamp;10971;Test.Score
Test.GameStamp;10974;Test.Score
Test.GameStamp;10977;Test.Score
Test.GameStamp;10980;Test.Score
Test.GameStamp;10983;Test.Score
Test.GameStamp;10986;Test.Score
Test.GameStamp;10989;Test.Score
Test.GameStamp;10992;Test.Score
Test.GameStamp;10995;Test.Score
Test.GameStamp;10998;Test.Score
Test.GameStamp;11001;Test.Score
Test.GameStamp;11004;Test.Score
Test.GameStamp;11007;Test.Score
Test.GameStamp;11010;Test.Score
Test.GameStamp;11013;Test.Score
Test.GameStamp;11016;Test.Score
Test.GameStamp;11019;Test.Score
Test.GameStamp;11022;Test.Score
Test.GameStamp;11025;Test.Score
Test.GameStamp;11028;Test.Score
Test.GameStamp;11031;Test.Score
Test.GameStamp;11034;Test.Score
Test.GameStamp;11037;Test.Score
Test.GameStamp;11040;Test.Score
Test.GameStamp;11043;Test.Score
Test.GameStamp;11046;Test.Score
Test.GameStamp;11049;Test.Score
Test.GameStamp;11052;Test.Score
Test.GameStamp;11055;Test.Score
Test.GameStamp;11058;Test.Score
Test.GameStamp;11061;Test.Score
Test.GameStamp;11064;Test.Score
Test.GameStamp;11067;Test.Score
Test.GameStamp;11070;Test.Score
Test.GameStamp;11073;Test.Score
Test.GameStamp;11076;Test.Score
Test.GameStamp;11079;Test.Score
Test.GameStamp;11082;Test.Score
Test.GameStamp;11085;Test.Score
Test.GameStamp;11088;Test.Score
Test.GameStamp;11091;Test.Score
Test.GameStamp;11094;Test.Score
Test.GameStamp;11097;Test.Score
Test.GameStamp;11100;Test.Score
Test.GameStamp;11103;Test.Score
Test.GameStamp;11106;Test.Score
Test.GameStamp;11109;Test.Score
Test.GameStamp;11112;Test.Score
Test.GameStamp;11115;Test.Score
Test.GameStamp;11118;Test.Score
Test.GameStamp;11121;Test.Score
Test.GameStamp;11124;Test.Score
Test.GameStamp;11127;Test.Score
Test.GameStamp;11130;Test.Score
Test.GameStamp;11133;Test.Score
Test.GameStamp;11136;Test.Score
Test.GameStamp;11139;Test.Score
Test.GameStamp;11142;Test.Score
Test.GameStamp;11145;Test.Score
Test.GameStamp;11148;Test.Score
Test.GameStamp;11151;Test.Score
Test.GameStamp;11154;Test.Score
Test.GameStamp;11157;Test.Score
Test.GameStamp;11160;Test.Score
Test.GameStamp;11163;Test.Score
Test.GameStamp;11166;Test.Score
Test.GameStamp;11169;Test.Score
Test.GameStamp;11172;Test.Score
Test.GameStamp;11175;Test.Score
Test.GameStamp;11178;Test.Score
Test.GameStamp;11181;Test.Score
Test.GameStamp;11184;Test.Score
Test.GameStamp;11187;Test.Score
Test.GameStamp;11190;Test.Score
Test.GameStamp;11193;Test.Score
Test.GameStamp;11196;Test.Score
Test.GameStamp;11199;Test.Score
Test.GameStamp;11202;Test.Score
Test.GameStamp;11205;Test.Score
Test.GameStamp;11208;Test.Score
Test.GameStamp;11211;Test.Score
Test.GameStamp;11214;Test.Score
Test.GameStamp;11217;Test.Score
Test.GameStamp;11220;Test.Score
Test.GameStamp;11223;Test.Score
Test.GameStamp;11226;Test.Score
Test.GameStamp;11229;Test.Score
Test.GameStamp;11232;Test.Score
Test.GameStamp;11235;Test.Score
Test.GameStamp;11238;Test.Score
Test.GameStamp;11241;Test.Score
Test.GameStamp;11244;Test.Score
Test.GameStamp;11247;Test.Score
Test.GameStamp;11250;Test.Score
Test.GameStamp;11253;Test.Score
Test.GameStamp;11256;Test.Score
Test.GameStamp;11259;Test.Score
Test.GameStamp;11262;Test.Score
Test.GameStamp;11265;Test.Score
Test.GameStamp;11268;Test.Score
Test.GameStamp;11271;Test.Score
Test.GameStamp;11274;Test.Score
Test.GameStamp;11277;Test.Score
Test.GameStamp;11280;Test.Score
Test.GameStamp;11283;Test.Score
Test.GameStamp;11286;Test.Score
Test.GameStamp;11289;Test.Score
Test.GameStamp;11292;Test.Score
Test.GameStamp;11295;Test.Score
Test.GameStamp;11298;Test.Score
Test.GameStamp;11301;Test.Score
Test.GameStamp;11304;Test.Score
Test.GameStamp;11307;Test.Score
Test.GameStamp;11310;Test.Score
Test.GameStamp;11313;Test.Score
Test.GameStamp;11316;Test.Score
Test.GameStamp;11319;Test.Score
Test.GameStamp;11322;Test.Score
Test.GameStamp;11325;Test.Score
Test.GameStamp;11328;Test.Score
Test.GameStamp;11331;Test.Score
Test.GameStamp;11334;Test.Score
Test.GameStamp;11337;Test.Score
Test.GameStamp;11340;Test.Score
Test.GameStamp;11343;Test.Score
Test.GameStamp;11346;Test.Score
Test.GameStamp;11349;Test.Score
Test.GameStamp;11352;Test.Score
Test.GameStamp;11355;Test.Score
Test.GameStamp;11358;Test.Score
Test.GameStamp;11361;Test.Score
Test.GameStamp;11364;Test.Score
Test.GameStamp;11367;Test.Score
Test.GameStamp;11370;Test.Score
Test.GameStamp;11373;Test.Score
Test.GameStamp;11376;Test.Score
Test.GameStamp;11379;Test.Score
Test.GameStamp;11382;Test.Score
Test.GameStamp;11385;Test.Score
Test.GameStamp;11388;Test.Score
Test.GameStamp;11391;Test.Score
Test.GameStamp;11394;Test.Score
Test.GameStamp;11397;Test.Score
Test.GameStamp;11400;Test.Score
Test.GameStamp;11403;Test.Score
Test.GameStamp;11406;Test.Score
Test.GameStamp;11409;Test.Score
Test.GameStamp;11412;Test.Score
Test.GameStamp;11415;Test.Score
Test.GameStamp;11418;Test.Score
Test.GameStamp;11421;Test.Score
Test.GameStamp;11424;Test.Score
Test.GameStamp;11427;Test.Score
Test.GameStamp;11430;Test.Score
Test.GameStamp;11433;Test.Score
Test.GameStamp;11436;Test.Score
Test.GameStamp;11439;Test.Score
Test.GameStamp;11442;Test.Score
Test.GameStamp;11445;Test.Score
Test.GameStamp;11448;Test.Score
Test.GameStamp;11451;Test.Score
Test.GameStamp;11454;Test.Score
Test.GameStamp;11457;Test.Score
Test.GameStamp;11460;Test.Score
Test.GameStamp;11463;Test.Score
Test.GameStamp;11466;Test.Score
Test.GameStamp;11469;Test.Score
Test.GameStamp;11472;Test.Score
Test.GameStamp;11475;Test.Score
Test.GameStamp;11478;Test.Score
Test.GameStamp;11481;Test.Score
Test.GameStamp;11484;Test.Score
Test.GameStamp;11487;Test.Score
Test.GameStamp;11490;Test.Score
Test.GameStamp;11493;Test.Score
Test.GameStamp;11496;Test.Score
Test.GameStamp;11499;Test.Score
Test.GameStamp;11502;Test.Score
Test.GameStamp;11505;Test.Score
Test.GameStamp;11508;Test.Score
Test.GameStamp;11511;Test.Score
Test.GameStamp;11514;Test.Score
Test.GameStamp;11517;Test.Score
Test.GameStamp;11520;Test.Score
Test.GameStamp;11523;Test.Score
Test.GameStamp;11526;Test.Score
Test.GameStamp;11529;Test.Score
Test.GameStamp;11532;Test.Score
Test.GameStamp;11535;Test.Score
Test.GameStamp;11538;Test.Score
Test.GameStamp;11541;Test.Score
Test.GameStamp;11544;Test.Score
Test.GameStamp;11547;Test.Score
Test.GameStamp;11550;Test.Score
Test.GameStamp;11553;Test.Score
Test.GameStamp;11556;Test.Score
Test.GameStamp;11559;Test.Score
Test.GameStamp;11562;Test.Score
Test.GameStamp;11565;Test.Score
Test.GameStamp;11568;Test.Score
Test.GameStamp;11571;Test.Score
Test.GameStamp;11574;Test.Score
Test.GameStamp;11577;Test.Score
Test.GameStamp;11580;Test.Score
Test.GameStamp;11583;Test.Score
Test.GameStamp;11586;Test.Score
Test.GameStamp;11589;Test.Score
Test.GameStamp;11592;Test.Score
Test.GameStamp;11595;Test.Score
Test.GameStamp;11598;Test.Score
Test.GameStamp;11601;Test.Score
Test.GameStamp;11604;Test.Score
Test.GameStamp;11607;Test.Score
Test.GameStamp;11610;Test.Score
Test.GameStamp;11613;Test.Score
Test.GameStamp;11616;Test.Score
Test.GameStamp;11619;Test.Score
Test.GameStamp;11622;Test.Score
Test.GameStamp;11625;Test.Score
Test.GameStamp;11628;Test.Score
Test.GameStamp;11631;Test.Score
Test.GameStamp;11634;Test.Score
Test.GameStamp;11637;Test.Score
Test.GameStamp;11640;Test.Score
Test.GameStamp;11643;Test.Score
Test.GameStamp;11646;Test.Score
Test.GameStamp;11649;Test.Score
Test.GameStamp;11652;Test.Score
Test.GameStamp;11655;Test.Score
Test.GameStamp;11658;Test.Score
Test.GameStamp;11661;Test.Score
Test.GameStamp;11664;Test.Score
Test.GameStamp;11667;Test.Score
Test.GameStamp;11670;Test.Score
Test.GameStamp;11673;Test.Score
Test.GameStamp;11676;Test.Score
Test.GameStamp;11679;Test.Score
Test.GameStamp;11682;Test.Score
Test.GameStamp;11685;Test.Score
Test.GameStamp;11688;Test.Score
Test.GameStamp;11691;Test.Score
Test.GameStamp;11694;Test.Score
Test.GameStamp;11697;Test.Score
Test.GameStamp;11700;Test.Score
Test.GameStamp;11703;Test.Score
Test.GameStamp;11706;Test.Score
Test.GameStamp;11709;Test.Score
Test.GameStamp;11712;Test.Score
Test.GameStamp;11715;Test.Score
Test.GameStamp;11718;Test.Score
Test.GameStamp;11721;Test.Score
Test.GameStamp;11724;Test.Score
Test.GameStamp;11727;Test.Score
Test.GameStamp;11730;Test.Score
Test.GameStamp;11733;Test.Score
Test.GameStamp;11736;Test.Score
Test.GameStamp;11739;Test.Score
Test.GameStamp;11742;Test.Score
Test.GameStamp;11745;Test.Score
Test.GameStamp;11748;Test.Score
Test.GameStamp;11751;Test.Score
Test.GameStamp;11754;Test.Score
Test.GameStamp;11757;Test.Score
Test.GameStamp;11760;Test.Score
Test.GameStamp;11763;Test.Score
Test.GameStamp;11766;Test.Score
Test.GameStamp;11769;Test.Score
Test.GameStamp;11772;Test.Score
Test.GameStamp;11775;Test.Score
Test.GameStamp;11778;Test.Score
Test.GameStamp;11781;Test.Score
Test.GameStamp;11784;Test.Score
Test.GameStamp;11787;Test.Score
Test.GameStamp;11790;Test.Score
Test.GameStamp;11793;Test.Score
Test.GameStamp;11796;Test.Score
Test.GameStamp;11799;Test.Score
Test.GameStamp;11802;Test.Score
Test.GameStamp;11805;Test.Score
Test.GameStamp;11808;Test.Score
Test.GameStamp;11811;Test.Score
Test.GameStamp;11814;Test.Score
Test.GameStamp;11817;Test.Score
Test.GameStamp;11820;Test.Score
Test.GameStamp;11823;Test.Score
Test.GameStamp;11826;Test.Score
Test.GameStamp;11829;Test.Score
Test.GameStamp;11832;Test.Score
Test.GameStamp;11835;Test.Score
Test.GameStamp;11838;Test.Score
Test.GameStamp;11841;Test.Score
Test.GameStamp;11844;Test.Score
Test.GameStamp;11847;Test.Score
Test.GameStamp;11850;Test.Score
Test.GameStamp;11853;Test.Score
Test.GameStamp;11856;Test.Score
Test.GameStamp;11859;Test.Score
Test.GameStamp;11862;Test.Score
Test.GameStamp;11865;Test.Score
Test.GameStamp;11868;Test.Score
Test.GameStamp;11871;Test.Score
Test.GameStamp;11874;Test.Score
Test.GameStamp;11877;Test.Score
Test.GameStamp;11880;Test.Score
Test.GameStamp;11883;Test.Score
Test.GameStamp;11886;Test.Score
Test.GameStamp;11889;Test.Score
Test.GameStamp;11892;Test.Score
Test.GameStamp;11895;Test.Score
Test.GameStamp;11898;Test.Score
Test.GameStamp;11901;Test.Score
Test.GameStamp;11904;Test.Score
Test.GameStamp;11907;Test.Score
Test.GameStamp;11910;Test.Score
Test.GameStamp;11913;Test.Score
Test.GameStamp;11916;Test.Score
Test.GameStamp;11919;Test.Score
Test.GameStamp;11922;Test.Score
Test.GameStamp;11925;Test.Score
Test.GameStamp;11928;Test.Score
Test.GameStamp;11931;Test.Score
Test.GameStamp;11934;Test.Score
Test.GameStamp;11937;Test.Score
Test.GameStamp;11940;Test.Score
Test.GameStamp;11943;Test.Score
Test.GameStamp;11946;Test.Score
Test.GameStamp;11949;Test.Score
Test.GameStamp;11952;Test.Score
Test.GameStamp;11955;Test.Score
Test.GameStamp;11958;Test.Score
Test.GameStamp;11961;Test.Score
Test.GameStamp;11964;Test.Score
Test.GameStamp;11967;Test.Score
Test.GameStamp;11970;Test.Score
Test.GameStamp;11973;Test.Score
Test.GameStamp;11976;Test.Score
Test.GameStamp;11979;Test.Score
Test.GameStamp;11982;Test.Score
Test.GameStamp;11985;Test.Score
Test.GameStamp;11988;Test.Score
Test.GameStamp;11991;Test.Score
Test.GameStamp;11994;Test.Score
Test.GameStamp;11997;Test.Score
Test.GameStamp;12000;Test.Score
Test.GameStamp;12003;Test.Score
Test.GameStamp;12006;Test.Score
Test.GameStamp;12009;Test.Score
Test.GameStamp;12012;Test.Score
Test.GameStamp;12015;Test.Score
Test.GameStamp;12018;Test.Score
Test.GameStamp;12021;Test.Score
Test.GameStamp;12024;Test.Score
Test.GameStamp;12027;Test.Score
Test.GameStamp;12030;Test.Score
Test.GameStamp;12033;Test.Score
Test.GameStamp;12036;Test.Score
Test.GameStamp;12039;Test.Score
Test.GameStamp;12042;Test.Score
Test.GameStamp;12045;Test.Score
Test.GameStamp;12048;Test.Score
Test.GameStamp;12051;Test.Score
Test.GameStamp;12054;Test.Score
Test.GameStamp;12057;Test.Score
Test.GameStamp;12060;Test.Score
Test.GameStamp;12063;Test.Score
Test.GameStamp;12066;Test.Score
Test.GameStamp;12069;Test.Score
Test.GameStamp;12072;Test.Score
Test.GameStamp;12075;Test.Score
Test.GameStamp;12078;Test.Score
Test.GameStamp;12081;Test.Score
Test.GameStamp;12084;Test.Score
Test.GameStamp;12087;Test.Score
Test.GameStamp;12090;Test.Score
Test.GameStamp;12093;Test.Score
Test.GameStamp;12096;Test.Score
Test.GameStamp;12099;Test.Score
Test.GameStamp;12102;Test.Score
Test.GameStamp;12105;Test.Score
Test.GameStamp;12108;Test.Score
Test.GameStamp;12111;Test.Score
Test.GameStamp;12114;Test.Score
Test.GameStamp;12117;Test.Score
Test.GameStamp;12120;Test.Score
Test.GameStamp;12123;Test.Score
Test.GameStamp;12126;Test.Score
Test.GameStamp;12129;Test.Score
Test.GameStamp;12132;Test.Score
Test.GameStamp;12135;Test.Score
Test.GameStamp;12138;Test.Score
Test.GameStamp;12141;Test.Score
Test.GameStamp;12144;Test.Score
Test.GameStamp;12147;Test.Score
Test.GameStamp;12150;Test.Score
Test.GameStamp;12153;Test.Score
Test.GameStamp;12156;Test.Score
Test.GameStamp;12159;Test.Score
Test.GameStamp;12162;Test.Score
Test.GameStamp;12165;Test.Score
Test.GameStamp;12168;Test.Score
Test.GameStamp;12171;Test.Score
Test.GameStamp;12174;Test.Score
Test.GameStamp;12177;Test.Score
Test.GameStamp;12180;Test.Score
Test.GameStamp;12183;Test.Score
Test.GameStamp;12186;Test.Score
Test.GameStamp;12189;Test.Score
Test.GameStamp;12192;Test.Score
Test.GameStamp;12195;Test.Score
Test.GameStamp;12198;Test.Score
Test.GameStamp;12201;Test.Score
Test.GameStamp;12204;Test.Score
Test.GameStamp;12207;Test.Score
Test.GameStamp;12210;Test.Score
Test.GameStamp;12213;Test.Score
Test.GameStamp;12216;Test.Score
Test.GameStamp;12219;Test.Score
Test.GameStamp;12222;Test.Score
Test.GameStamp;12225;Test.Score
Test.GameStamp;12228;Test.Score
Test.GameStamp;12231;Test.Score
Test.GameStamp;12234;Test.Score
Test.GameStamp;12237;Test.Score
Test.GameStamp;12240;Test.Score
Test.GameStamp;12243;Test.Score
Test.GameStamp;12246;Test.Score
Test.GameStamp;12249;Test.Score
Test.GameStamp;12252;Test.Score
Test.GameStamp;12255;Test.Score
Test.GameStamp;12258;Test.Score
Test.GameStamp;12261;Test.Score
Test.GameStamp;12264;Test.Score
Test.GameStamp;12267;Test.Score
Test.GameStamp;12270;Test.Score
Test.GameStamp;12273;Test.Score
Test.GameStamp;12276;Test.Score
Test.GameStamp;12279;Test.Score
Test.GameStamp;12282;Test.Score
Test.GameStamp;12285;Test.Score
Test.GameStamp;12288;Test.Score
Test.GameStamp;12291;Test.Score
Test.GameStamp;12294;Test.Score
Test.GameStamp;12297;Test.Score
Test.GameStamp;12300;Test.Score
Test.GameStamp;12303;Test.Score
Test.GameStamp;12306;Test.Score
Test.GameStamp;12309;Test.Score
Test.GameStamp;12312;Test.Score
Test.GameStamp;12315;Test.Score
Test.GameStamp;12318;Test.Score
Test.GameStamp;12321;Test.Score
Test.GameStamp;12324;Test.Score
Test.GameStamp;12327;Test.Score
Test.GameStamp;12330;Test.Score
Test.GameStamp;12333;Test.Score
Test.GameStamp;12336;Test.Score
Test.GameStamp;12339;Test.Score
Test.GameStamp;12342;Test.Score
Test.GameStamp;12345;Test.Score
Test.GameStamp;12348;Test.Score
Test.GameStamp;12351;Test.Score
Test.GameStamp;12354;Test.Score
Test.GameStamp;12357;Test.Score
Test.GameStamp;12360;Test.Score
Test.GameStamp;12363;Test.Score
Test.GameStamp;12366;Test.Score
Test.GameStamp;12369;Test.Score
Test.GameStamp;12372;Test.Score
Test.GameStamp;12375;Test.Score
Test.GameStamp;12378;Test.Score
Test.GameStamp;12381;Test.Score
Test.GameStamp;12384;Test.Score
Test.GameStamp;12387;Test.Score
Test.GameStamp;12390;Test.Score
Test.GameStamp;12393;Test.Score
Test.GameStamp;12396;Test.Score
Test.GameStamp;12399;Test.Score
Test.GameStamp;12402;Test.Score
Test.GameStamp;12405;Test.Score
Test.GameStamp;12408;Test.Score
Test.GameStamp;12411;Test.Score
Test.GameStamp;12414;Test.Score
